id_cidade;nome;LATITUDE;LONGITUDE
300363;Nazária;-5,347328959;-42,81439089
302617;Nazário;-16,58121783;-49,8820734
301190;Neópolis;-10,32194089;-36,58525484
303213;Nepomuceno;-21,23289016;-45,23533907
302407;Nerópolis;-16,40515745;-49,22310598
303433;Neves Paulista;-20,84599213;-49,62994872
304169;Nhamundá;-2,208313027;-56,71157443
303484;Nhandeara;-20,69501218;-50,04400923
305690;Nicolau Vergueiro;-28,53031559;-52,4680846
301540;Nilo Peçanha;-13,60083204;-39,10585281
303145;Nilópolis;-22,80614276;-43,42371855
301661;Nina Rodrigues;-3,46760157;-43,91145578
301629;Ninheira;-15,32004871;-41,75564223
305613;Nioaque;-21,15806858;-55,82831631
303435;Nipoã;-20,91299208;-49,77794848
302785;Niquelândia;-14,46663525;-48,46027657
302317;Nísia Floresta;-6,088574543;-35,20895585
303141;Niterói;-22,88369578;-43,10373947
304647;Nobres;-14,71959724;-56,32879335
305367;Nonoai;-27,36938857;-52,77601668
301396;Nordestina;-10,82622179;-39,43013106
305879;Normandia;3,882066363;-59,63173788
304446;Nortelândia;-14,45365092;-56,80228929
301227;Nossa Senhora Aparecida;-10,39746942;-37,45179191
301224;Nossa Senhora da Glória;-10,21624549;-37,42143388
302376;Nossa Senhora das Dores;-10,49108605;-37,19663417
304702;Nossa Senhora das Graças;-22,91338986;-51,7981946
302370;Nossa Senhora de Lourdes;-10,07882304;-37,05749252
301772;Nossa Senhora de Nazaré;-4,630588023;-42,17329221
304443;Nossa Senhora do Livramento;-15,7724574;-56,3436796
301243;Nossa Senhora do Socorro;-10,84463369;-37,12035591
301644;Nossa Senhora dos Remédios;-3,981768955;-42,62075426
303853;Nova Aliança;-21,01611346;-49,49905267
304864;Nova Aliança do Ivaí;-23,1767333;-52,60368034
305211;Nova Alvorada;-28,68270586;-52,16353432
305751;Nova Alvorada do Sul;-21,46614135;-54,38293245
302460;Nova América;-15,02103199;-49,89569642
304724;Nova América da Colina;-23,33123986;-50,71724621
304849;Nova Andradina;-22,23842901;-53,34415278
305181;Nova Araçá;-28,65421721;-51,74625352
305058;Nova Aurora;-24,5293225;-53,25789385
303363;Nova Aurora;-18,06010941;-48,25556742
304221;Nova Bandeirantes;-9,809370468;-57,86512213
305182;Nova Bassano;-28,72956447;-51,70764559
302493;Nova Belém;-18,49299002;-41,11101775
305685;Nova Boa Vista;-27,99307099;-52,97883352
304677;Nova Brasilândia;-14,92922495;-54,9736148
304304;Nova Brasilândia D'Oeste;-11,72509105;-62,31312375
305219;Nova Bréscia;-29,21398109;-52,02794131
304950;Nova Campina;-24,12284188;-48,90259509
301599;Nova Canaã;-14,79500888;-40,14430819
304563;Nova Canaã do Norte;-10,55841627;-55,95342774
304389;Nova Canaã Paulista;-20,3859932;-50,94894691
305436;Nova Candelária;-27,61414361;-54,10786286
305050;Nova Cantu;-24,67278984;-52,56651917
304380;Nova Castilho;-20,76299247;-50,34294768
301991;Nova Colinas;-7,123039549;-46,26103455
302803;Nova Crixás;-14,09911527;-50,3349546
300430;Nova Cruz;-6,479066917;-35,43431672
304905;Nova Era;-19,76303354;-43,03126386
305297;Nova Erechim;-26,89862829;-52,90702059
304806;Nova Esperança;-23,18248342;-52,20357293
302138;Nova Esperança do Piriá;-2,268015686;-46,9702668
305266;Nova Esperança do Sudoeste;-25,90653628;-53,26568994
305820;Nova Esperança do Sul;-29,40710971;-54,82977614
303816;Nova Europa;-21,77799045;-48,56095003
301422;Nova Fátima;-11,60824181;-39,63012756
304721;Nova Fátima;-23,43198869;-50,56394635
300638;Nova Floresta;-6,456713764;-36,20491232
303074;Nova Friburgo;-22,29370901;-42,53805881
304878;Nova Glória;-15,14577015;-49,57453337
303422;Nova Granada;-20,53253741;-49,31267618
304551;Nova Guarita;-10,3124085;-55,4064852
305564;Nova Guataporanga;-21,33398751;-51,64387034
305468;Nova Hartz;-29,58123261;-50,90555807
302380;Nova Ibiá;-13,81103418;-39,62556027
303146;Nova Iguaçu;-22,75611951;-43,46069968
302798;Nova Iguaçu de Goiás;-14,28726999;-49,38758599
305743;Nova Independência;-21,10308983;-51,4909543
301865;Nova Iorque;-6,730882093;-44,04748895
300408;Nova Ipixuna;-4,916619003;-49,08257644
305294;Nova Itaberaba;-26,94327467;-52,8145272
301548;Nova Itarana;-13,02693359;-40,06829937
304308;Nova Lacerda;-14,47710011;-59,58849886
305627;Nova Laranjeiras;-25,30584327;-52,5451253
302850;Nova Lima;-19,97623662;-43,8512244
304853;Nova Londrina;-22,76439125;-52,98720732
303493;Nova Luzitânia;-20,85642914;-50,26209803
304330;Nova Mamoré;-10,4081;-65,33506524
304238;Nova Marilândia;-14,36841687;-56,97528329
304444;Nova Maringá;-13,03067263;-57,09217268
302877;Nova Módica;-18,44216508;-41,49871543
304566;Nova Monte Verde;-10,00039458;-57,5264857
304234;Nova Mutum;-13,81956228;-56,08023284
300371;Nova Nazaré;-13,95499709;-51,79493326
304582;Nova Odessa;-22,78366127;-47,2944603
305033;Nova Olímpia;-23,47071363;-53,09023923
304243;Nova Olímpia;-14,78026545;-57,28493476
302029;Nova Olinda;-7,63212435;-48,42561244
300835;Nova Olinda;-7,088748509;-39,67518922
300818;Nova Olinda;-7,478411897;-38,03987986
303034;Nova Olinda do Maranhão;-2,806287149;-45,70240104
304632;Nova Olinda do Norte;-3,900754725;-59,09447572
305153;Nova Pádua;-29,02898103;-51,30694254
305691;Nova Palma;-29,4714526;-53,46939007
300642;Nova Palmeira;-6,678912613;-36,41983715
305471;Nova Petrópolis;-29,37459156;-51,11400254
303696;Nova Ponte;-19,16725892;-47,67402782
302151;Nova Porteirinha;-15,80032162;-43,29805419
305530;Nova Prata;-28,78038987;-51,61172219
305645;Nova Prata do Iguaçu;-25,63137349;-53,3473114
305429;Nova Ramada;-28,0671997;-53,69962929
301572;Nova Redenção;-12,81666804;-41,06860472
303501;Nova Resende;-21,1290841;-46,41612282
302869;Nova Roma;-13,74091586;-46,88589414
305185;Nova Roma do Sul;-28,98865091;-51,40996178
302255;Nova Rosalândia;-10,5655278;-48,91286353
300872;Nova Russas;-4,705428285;-40,5639402
304731;Nova Santa Bárbara;-23,5935402;-50,7592839
300374;Nova Santa Helena;-10,84801278;-55,18262931
301828;Nova Santa Rita;-8,097493287;-42,04746663
305495;Nova Santa Rita;-29,84835812;-51,26998327
305007;Nova Santa Rosa;-24,46975431;-53,9556978
302976;Nova Serrana;-19,87176984;-44,98503899
301363;Nova Soure;-11,23792261;-38,47799761
304834;Nova Tebas;-24,43842513;-51,94579354
301904;Nova Timboteua;-1,204441077;-47,391467
304052;Nova Trento;-27,2784585;-48,93026339
304230;Nova Ubiratã;-13,03560814;-55,25035436
302819;Nova União;-19,68805707;-43,58341587
304300;Nova União;-10,91218076;-62,55621685
302475;Nova Venécia;-18,71549226;-40,40561609
304894;Nova Veneza;-16,37178314;-49,31958327
304972;Nova Veneza;-28,63425552;-49,50597767
302417;Nova Viçosa;-17,89312146;-39,37466494
304540;Nova Xavantina;-14,67455909;-52,35246294
303821;Novais;-20,99199171;-48,91894975
302205;Novo Acordo;-9,971057486;-47,67891122
304638;Novo Airão;-2,636752778;-60,9438477
303046;Novo Alegre;-12,91513714;-46,57720642
304246;Novo Aripuanã;-5,126320793;-60,37362141
305687;Novo Barreiro;-27,90817041;-53,11074898
304549;Novo Brasil;-16,03177126;-50,71168531
305558;Novo Cabrais;-29,7342258;-52,94940401
302487;Novo Cruzeiro;-17,4659052;-41,88298425
302779;Novo Gama;-16,05327219;-48,03186373
305488;Novo Hamburgo;-29,68802801;-51,13328005
302093;Novo Horizonte;-12,80876307;-42,16851762
303830;Novo Horizonte;-21,4656115;-49,22381916
305281;Novo Horizonte;-26,44468669;-52,82855333
304225;Novo Horizonte do Norte;-11,39019095;-57,31773657
304302;Novo Horizonte do Oeste;-11,70906133;-61,99928624
305754;Novo Horizonte do Sul;-22,65565362;-53,85771915
304769;Novo Itacolomi;-23,76354677;-51,50832155
302211;Novo Jardim;-11,82051525;-46,62498008
301468;Novo Lino;-8,942335451;-35,6642958
305442;Novo Machado;-27,57693823;-54,50405609
304676;Novo Mundo;-9,956574401;-55,20337166
300882;Novo Oriente;-5,525925163;-40,7716251
302482;Novo Oriente de Minas;-17,40940011;-41,21970742
301045;Novo Oriente do Piauí;-6,449420953;-41,92646157
302793;Novo Planalto;-13,24281856;-49,50641897
304183;Novo Progresso;-7,143868873;-55,3790105
302016;Novo Repartimento;-4,247886039;-49,95031523
300368;Novo Santo Antônio;-12,2914994;-50,9682796
301007;Novo Santo Antônio;-5,287891093;-41,93286992
304531;Novo São Joaquim;-14,91123252;-53,02736586
305673;Novo Tiradentes;-27,56538758;-53,18417101
301290;Novo Triunfo;-10,33463456;-38,42098201
300399;Novo Xingu;-27,74951934;-53,06439713
302146;Novorizonte;-16,01667391;-42,40478525
314274;Nueva Germania;-23,94464309;-56,69663759
314501;Nueva Italia;-25,61789357;-57,43435692
303355;Nuporanga;-20,73008671;-47,74334059
304161;Óbidos;-1,901452156;-55,52122923
300741;Ocara;-4,485630745;-38,59356934
304432;Ocauçu;-22,43844656;-49,92242243
301820;Oeiras;-7,01956711;-42,12863734
301944;Oeiras do Pará;-2,003958045;-49,8631779
305869;Oiapoque;3,840391153;-51,83352091
303131;Olaria;-21,8602693;-43,93593366
303898;Óleo;-22,94393149;-49,34233924
300626;Olho d'Água;-7,228603304;-37,74656651
303586;Olho d'Água das Cunhãs;-4,137552881;-45,11909522
301214;Olho d'Água das Flores;-9,533465549;-37,29577223
301282;Olho d'Água do Casado;-9,503658142;-37,82701418
301789;Olho d'Água do Piauí;-5,847981732;-42,5749217
301212;Olho d'Água Grande;-10,05714081;-36,81326361
300557;Olho-d'Água do Borges;-5,949007486;-37,7050037
302708;Olhos-d'Água;-17,39637588;-43,57081591
303701;Olímpia;-20,737099;-48,91103117
303439;Olímpio Noronha;-22,06902594;-45,2661115
300470;Olinda;-8,010591278;-34,85479205
301695;Olinda Nova do Maranhão;-3,001761242;-44,99264195
301364;Olindina;-11,35915564;-38,32652606
300648;Olivedos;-6,99167775;-36,24397835
302999;Oliveira;-20,69869218;-44,82941592
302256;Oliveira de Fátima;-10,70738244;-48,90899669
302275;Oliveira dos Brejinhos;-12,31768223;-42,88983718
303097;Oliveira Fortes;-21,34053354;-43,4502639
301209;Olivença;-9,518084706;-37,19117114
302972;Onça de Pitangui;-19,72802169;-44,80614742
303423;Onda Verde;-20,60724638;-49,29527941
302744;Oratórios;-20,43023555;-42,79806206
304434;Oriente;-22,15299038;-50,09094756
303417;Orindiúva;-20,18199302;-49,35094936
304162;Oriximiná;-1,760267399;-55,85835594
302910;Orizânia;-20,51464112;-42,19948398
304569;Orizona;-17,03412328;-48,30202506
304567;Orlândia;-20,71739234;-47,88560448
304102;Orleans;-28,34915761;-49,2990501
300495;Orobó;-7,747265859;-35,60448217
301297;Orocó;-8,610683255;-39,6029541
300919;Orós;-6,25222768;-38,90558046
304751;Ortigueira;-24,2119695;-50,92738081
303733;Osasco;-23,5328688;-46,79195514
304436;Oscar Bressane;-22,31534029;-50,28153733
304141;Osório;-29,88857229;-50,26716018
304482;Osvaldo Cruz;-21,79721631;-50,87970954
304096;Otacílio Costa;-27,47939624;-50,12354912
301890;Ourém;-1,546221096;-47,11546077
301375;Ouriçangas;-12,01168165;-38,62947664
301025;Ouricuri;-7,879604624;-40,08030886
304154;Ourilândia do Norte;-6,753310814;-51,0861875
304440;Ourinhos;-22,9801642;-49,87012074
304809;Ourizona;-23,40580598;-52,19681462
305578;Ouro;-27,33837923;-51,61981826
300964;Ouro Branco;-6,702393384;-36,94522973
302559;Ouro Branco;-9,159272365;-37,35594644
302855;Ouro Branco;-20,52676601;-43,69658763
303534;Ouro Fino;-22,27834398;-46,37199264
303575;Ouro Preto;-20,38004585;-43,51241398
304293;Ouro Preto do Oeste;-10,71712533;-62,25698891
300669;Ouro Velho;-7,616458215;-37,15216175
305114;Ouro Verde;-26,69249779;-52,31129208
305566;Ouro Verde;-21,48761036;-51,70282369
302401;Ouro Verde de Goiás;-16,21826518;-49,1966426
302491;Ouro Verde de Minas;-18,07239391;-41,27376008
305011;Ouro Verde do Oeste;-24,79372012;-53,90475266
304356;Ouroeste;-19,99754547;-50,37453407
301490;Ourolândia;-10,97033386;-41,081168
303299;Ouvidor;-18,23364534;-47,83415694
314479;Oxapampa;-10,56439686;-75,4057817
304487;Pacaembu;-21,56312268;-51,26578924
304675;Pacajá;-3,837705574;-50,63901606
302349;Pacajus;-4,171471778;-38,4653003
305878;Pacaraima;4,479544575;-61,1481405
301192;Pacatuba;-10,45546216;-36,64852437
302354;Pacatuba;-3,978793473;-38,61860931
301675;Paço do Lumiar;-2,517629379;-44,10914489
300904;Pacoti;-4,22531694;-38,92232656
301342;Pacujá;-3,983668692;-40,69921287
302806;Padre Bernardo;-15,1642186;-48,28652818
302179;Padre Carvalho;-16,36436512;-42,51578003
301056;Padre Marcos;-7,347042588;-40,90864837
302483;Padre Paraíso;-17,07625519;-41,48240067
301827;Paes Landim;-7,77667866;-42,25479131
302184;Pai Pedro;-15,53135684;-43,06790598
305291;Paial;-27,25457626;-52,49796748
304805;Paiçandu;-23,45599852;-52,04644686
305588;Paim Filho;-27,70799046;-51,76343567
303003;Paineiras;-18,90474148;-45,53596202
304100;Painel;-27,92389322;-50,09761272
303243;Pains;-20,37093818;-45,66306881
303096;Paiva;-21,29176645;-43,40912648
301833;Pajeú do Piauí;-7,855660121;-42,82186288
301216;Palestina;-9,672457826;-37,33862962
303418;Palestina;-20,39050869;-49,43126256
304520;Palestina de Goiás;-16,7445976;-51,52776865
302582;Palestina do Pará;-5,740671787;-48,31845433
300733;Palhano;-4,737124635;-37,96585797
304046;Palhoça;-27,64600211;-48,67008805
304918;Palma;-21,37525815;-42,31264786
305539;Palma Sola;-26,34753609;-53,2775427
300684;Palmácia;-4,138706415;-38,84491598
301089;Palmares;-8,684654932;-35,58932604
305466;Palmares do Sul;-30,25797897;-50,50994312
303818;Palmares Paulista;-21,08583535;-48,80406242
305111;Palmas;-26,48433939;-51,98925626
295774;Palmas;-10,24082296;-48,35651624
302111;Palmas de Monte Alto;-14,26801271;-43,16121458
304097;Palmeira;-27,58349234;-50,15815376
304599;Palmeira;-25,42619105;-50,0074547
305689;Palmeira das Missões;-27,90112172;-53,31383621
302283;Palmeira do Piauí;-8,73199796;-44,24707081
304375;Palmeira d'Oeste;-20,41523561;-50,76361594
301142;Palmeira dos Índios;-9,411322978;-36,63238024
302569;Palmeirais;-5,97127145;-43,05636587
301693;Palmeirândia;-2,64658214;-44,89739407
302576;Palmeirante;-7,847854762;-47,92606539
301510;Palmeiras;-12,50630931;-41,58122715
303385;Palmeiras de Goiás;-16,80489556;-49,92443213
305899;Palmeiras do Tocantins;-6,611255434;-47,54844027
301130;Palmeirina;-9,011326338;-36,32450175
302781;Palmeirópolis;-13,03997233;-48,41335562
304573;Palmelo;-17,3262734;-48,4264249
303387;Palminópolis;-16,79287904;-50,16564458
303902;Palmital;-22,78631675;-50,21838436
304839;Palmital;-24,88576838;-52,20329369
305410;Palmitinho;-27,360042;-53,55848646
305315;Palmitos;-27,07068779;-53,15906584
301616;Palmópolis;-16,73684142;-40,42994852
305005;Palotina;-24,28724527;-53,84086948
303392;Panamá;-18,17699596;-49,35394997
305428;Panambi;-28,28379771;-53,50272201
314373;Panao;-9,888164344;-75,95390096
302502;Pancas;-19,22341658;-40,8537914
301114;Panelas;-8,664575997;-36,00714605
305568;Panorama;-21,35443261;-51,85661124
305516;Pantano Grande;-30,19063148;-52,37337744
301222;Pão de Açúcar;-9,741457089;-37,44073783
302970;Papagaios;-19,44239174;-44,74717436
314430;Papaichton;3,80027884;-54,12314253
304609;Papanduva;-26,37818583;-50,14237003
301053;Paquetá;-7,103445903;-41,70036748
302971;Pará de Minas;-19,85391256;-44,61173038
303156;Paracambi;-22,60829441;-43,71121206
304930;Paracatu;-17,22562304;-46,8714487
302356;Paracuru;-3,414753671;-39,03034403
301921;Paragominas;-3,002504351;-47,35306305
304414;Paraguaçu;-21,54698208;-45,73780633
304493;Paraguaçu Paulista;-22,41299016;-50,57594674
314474;Paraguari;-25,63210756;-57,13414332
305183;Paraí;-28,59685996;-51,79005356
303136;Paraíba do Sul;-22,15894479;-43,30437596
301844;Paraibano;-6,431985823;-43,98954861
303291;Paraibuna;-23,38769422;-45,66433497
300682;Paraipaba;-3,438380785;-39,14818486
303817;Paraíso;-21,0163772;-48,77651105
305348;Paraíso;-26,62049034;-53,67205017
300359;Paraíso das Águas;-19,02351863;-53,01289439
304865;Paraíso do Norte;-23,28288255;-52,6058657
305563;Paraíso do Sul;-29,66599282;-53,14174148
302243;Paraíso do Tocantins;-10,17542205;-48,88265487
303273;Paraisópolis;-22,5543903;-45,78068538
295797;Paramaribo;5,829321471;-55,17083465
300884;Parambu;-6,20809132;-40,69085294
302098;Paramirim;-13,44453716;-42,24244152
300686;Paramoti;-4,088543936;-39,24200876
300990;Paraná;-6,481497341;-38,3110544
302297;Paranã;-12,61718333;-47,87376092
304712;Paranacity;-22,93017593;-52,15537883
303979;Paranaguá;-25,51655755;-48,52294624
304355;Paranaíba;-19,67510436;-51,1912806
304351;Paranaiguara;-18,9145102;-50,65434041
304554;Paranaíta;-9,658760671;-56,47905094
304660;Paranapanema;-23,38666935;-48,72184757
304709;Paranapoema;-22,65626831;-52,08391602
304361;Paranapuã;-20,10523309;-50,58904904
301137;Paranatama;-8,919179514;-36,65520711
304529;Paranatinga;-14,42690846;-54,05284849
304861;Paranavaí;-23,08211247;-52,46215918
305240;Paranhos;-23,89152277;-55,42947331
303061;Paraopeba;-19,2736618;-44,40473962
304472;Parapuã;-21,77966848;-50,79530296
300656;Parari;-7,318219132;-36,65620788
303279;Parati;-23,22288905;-44,71697589
302105;Paratinga;-12,68741714;-43,18014638
300547;Paraú;-5,77727116;-37,10203567
302019;Parauapebas;-6,068215369;-49,90412107
304334;Paraúna;-16,94670802;-50,44876364
301356;Parazinho;-5,223164979;-35,84008049
304656;Pardinho;-23,08098848;-48,37394984
305768;Pareci Novo;-29,63701702;-51,39785356
304290;Parecis;-12,17582904;-61,60368152
300647;Parelhas;-6,685323743;-36,65692652
301272;Pariconha;-9,256772386;-37,9990632
304171;Parintins;-2,637795259;-56,72946863
301485;Paripiranga;-10,68632375;-37,86287357
301102;Paripueira;-9,463566708;-35,55227139
303796;Pariquera-Açu;-24,71498592;-47,88094998
303474;Parisi;-20,30239895;-50,02127091
302070;Parnaguá;-10,22397971;-44,63758414
300716;Parnaíba;-2,906236557;-41,77572286
300868;Parnamirim;-8,091567598;-39,57820588
302315;Parnamirim;-5,911567559;-35,27128987
302567;Parnarama;-5,683900485;-43,10692827
305463;Parobé;-29,62901544;-50,83489746
314303;Paso de los Libres;-29,71845983;-57,10101101
314410;Paso de Patria;-27,25097812;-58,51519755
300432;Passa e Fica;-6,430597719;-35,64447192
303612;Passa Quatro;-22,3875557;-44,97131032
305560;Passa Sete;-29,44740647;-52,96525954
302987;Passa Tempo;-20,65439276;-44,49301149
304898;Passabém;-19,35138966;-43,138696
300791;Passagem;-7,13689309;-37,04943891
302323;Passagem;-6,273097501;-35,37032812
302571;Passagem Franca;-6,17785917;-43,77586078
301813;Passagem Franca do Piauí;-5,857065111;-42,44119849
303181;Passa-Vinte;-22,20706381;-44,2369487
301351;Passira;-7,977602965;-35,58391999
301099;Passo de Camaragibe;-9,24554245;-35,47478363
304122;Passo de Torres;-29,31036832;-49,72260323
305511;Passo do Sobrado;-29,74851717;-52,27521776
305173;Passo Fundo;-28,25803732;-52,40956607
303325;Passos;-20,71974128;-46,60939906
305117;Passos Maia;-26,78341677;-52,05721384
301864;Pastos Bons;-6,598868695;-44,08449915
303040;Patis;-16,07963784;-44,0812354
305018;Pato Bragado;-24,62508581;-54,22856597
305271;Pato Branco;-26,22970576;-52,67107753
300615;Patos;-7,017844435;-37,27500723
304934;Patos de Minas;-18,57818703;-46,51339651
301062;Patos do Piauí;-7,678460786;-41,2444944
303316;Patrocínio;-18,93833019;-46,99380826
304915;Patrocínio do Muriaé;-21,15486854;-42,2128526
303340;Patrocínio Paulista;-20,63882947;-47,28051931
300560;Patu;-6,10697052;-37,63594529
303137;Paty do Alferes;-22,43137946;-43,42890757
301763;Pau Brasil;-15,45991678;-39,6434361
302040;Pau D'Arco;-7,539602066;-49,36735705
302042;Pau D'Arco;-7,834327873;-50,04439035
300953;Pau D'Arco do Piauí;-5,254429698;-42,38803718
300972;Pau dos Ferros;-6,105387182;-38,2080254
300496;Paudalho;-7,903294383;-35,17192935
304270;Pauini;-7,713503097;-66,99251104
302760;Paula Cândido;-20,87585086;-42,97555038
305256;Paula Freitas;-26,21098707;-50,93141951
305567;Paulicéia;-21,31572156;-51,83252398
303712;Paulínia;-22,75465355;-47,14917624
